date,value,quality
2008-08-23 00:00:00+00:00,83.59665,3
2008-08-24 00:00:00+00:00,76.7671,3
2008-08-25 00:00:00+00:00,72.34729,3
2008-08-26 00:00:00+00:00,69.81189,3
2008-08-27 00:00:00+00:00,67.02145,3
2008-08-28 00:00:00+00:00,64.20792,3
2008-08-29 00:00:00+00:00,61.28644,3
2008-08-30 00:00:00+00:00,61.13417,3
2008-08-31 00:00:00+00:00,61.765,3
2008-09-01 00:00:00+00:00,60.11833,3
2008-09-02 00:00:00+00:00,60.29374,3
2008-09-03 00:00:00+00:00,72.43188,3
2008-09-04 00:00:00+00:00,82.58102,3
2008-09-05 00:00:00+00:00,92.30751,3
2008-09-06 00:00:00+00:00,127.7267,3
2008-09-07 00:00:00+00:00,141.346,3
2008-09-08 00:00:00+00:00,149.0058,3
2008-09-09 00:00:00+00:00,186.2525,3
2008-09-10 00:00:00+00:00,178.6883,3
2008-09-11 00:00:00+00:00,171.03,3
2008-09-12 00:00:00+00:00,168.0541,3
2008-09-13 00:00:00+00:00,160.6302,3
2008-09-14 00:00:00+00:00,155.8454,3
2008-09-15 00:00:00+00:00,151.3835,3
2008-09-16 00:00:00+00:00,150.5289,3
2008-09-17 00:00:00+00:00,146.6746,3
2008-09-18 00:00:00+00:00,144.4586,3
2008-09-19 00:00:00+00:00,140.6133,3
2008-09-20 00:00:00+00:00,139.6533,3
2008-09-21 00:00:00+00:00,131.2583,3
2008-09-22 00:00:00+00:00,126.8996,3
2008-09-23 00:00:00+00:00,124.5391,3
2008-09-24 00:00:00+00:00,124.9554,3
2008-09-25 00:00:00+00:00,124.2648,3
2008-09-26 00:00:00+00:00,123.979,3
2008-09-27 00:00:00+00:00,122.0254,3
2008-09-28 00:00:00+00:00,120.8523,3
2008-09-29 00:00:00+00:00,120.0396,3
2008-09-30 00:00:00+00:00,120.9063,3
2008-10-01 00:00:00+00:00,118.285,3
2008-10-02 00:00:00+00:00,113.7842,3
2008-10-03 00:00:00+00:00,112.0571,3
2008-10-04 00:00:00+00:00,110.1754,3
2008-10-05 00:00:00+00:00,116.626,3
2008-10-06 00:00:00+00:00,120.92,3
2008-10-07 00:00:00+00:00,132.8236,3
2008-10-08 00:00:00+00:00,140.2984,3
2008-10-09 00:00:00+00:00,152.4413,3
2008-10-10 00:00:00+00:00,152.4383,3
2008-10-11 00:00:00+00:00,149.4802,3
2008-10-12 00:00:00+00:00,146.7256,3
2008-10-13 00:00:00+00:00,149.3011,3
2008-10-14 00:00:00+00:00,147.4005,3
2008-10-15 00:00:00+00:00,144.085,3
2008-10-16 00:00:00+00:00,141.8838,3
2008-10-17 00:00:00+00:00,137.7864,3
2008-10-18 00:00:00+00:00,135.6965,3
2008-10-19 00:00:00+00:00,133.6706,3
2008-10-20 00:00:00+00:00,134.6665,3
2008-10-21 00:00:00+00:00,135.9014,3
2008-10-22 00:00:00+00:00,135.4521,3
2008-10-23 00:00:00+00:00,132.9573,3
2008-10-24 00:00:00+00:00,121.044,3
2008-10-25 00:00:00+00:00,97.11898,3
2008-10-26 00:00:00+00:00,90.4879,3
2008-10-27 00:00:00+00:00,90.64352,3
2008-10-28 00:00:00+00:00,102.8677,3
2008-10-29 00:00:00+00:00,117.6791,3
2008-10-30 00:00:00+00:00,134.2338,3
2008-10-31 00:00:00+00:00,141.0088,3
2008-11-01 00:00:00+00:00,141.8648,3
2008-11-02 00:00:00+00:00,140.6618,3
2008-11-03 00:00:00+00:00,139.7796,3
2008-11-04 00:00:00+00:00,138.3304,3
2008-11-05 00:00:00+00:00,137.3806,3
2008-11-06 00:00:00+00:00,136.0063,3
2008-11-07 00:00:00+00:00,136.419,3
2008-11-08 00:00:00+00:00,142.1658,3
2008-11-09 00:00:00+00:00,150.394,3
2008-11-10 00:00:00+00:00,195.0898,3
2008-11-11 00:00:00+00:00,298.4275,3
2008-11-12 00:00:00+00:00,272.6662,3
2008-11-13 00:00:00+00:00,215.4623,3
2008-11-14 00:00:00+00:00,185.6535,3
2008-11-15 00:00:00+00:00,171.0875,3
2008-11-16 00:00:00+00:00,163.3031,3
2008-11-17 00:00:00+00:00,156.261,3
2008-11-18 00:00:00+00:00,149.6164,3
2008-11-19 00:00:00+00:00,144.2283,3
2008-11-20 00:00:00+00:00,141.7496,3
2008-11-21 00:00:00+00:00,139.3352,3
2008-11-22 00:00:00+00:00,137.2048,3
2008-11-23 00:00:00+00:00,135.9913,3
2008-11-24 00:00:00+00:00,134.6231,3
2008-11-25 00:00:00+00:00,133.8173,3
2008-11-26 00:00:00+00:00,133.1604,3
2008-11-27 00:00:00+00:00,130.1079,3
2008-11-28 00:00:00+00:00,118.021,3
2008-11-29 00:00:00+00:00,106.6989,3
2008-11-30 00:00:00+00:00,102.3479,3
2008-12-01 00:00:00+00:00,98.97231,3
2008-12-02 00:00:00+00:00,99.7025,3
2008-12-03 00:00:00+00:00,107.0427,3
2008-12-04 00:00:00+00:00,115.2988,3
2008-12-05 00:00:00+00:00,121.8454,3
2008-12-06 00:00:00+00:00,123.0221,3
2008-12-07 00:00:00+00:00,122.1691,3
2008-12-08 00:00:00+00:00,121.6764,3
2008-12-09 00:00:00+00:00,122.4458,3
2008-12-10 00:00:00+00:00,122.2429,3
2008-12-11 00:00:00+00:00,121.881,3
2008-12-12 00:00:00+00:00,120.4117,3
2008-12-13 00:00:00+00:00,115.3002,3
2008-12-14 00:00:00+00:00,114.3579,3
2008-12-15 00:00:00+00:00,113.7827,3
2008-12-16 00:00:00+00:00,113.4942,3
2008-12-17 00:00:00+00:00,116.1027,3
2008-12-18 00:00:00+00:00,119.0269,3
2008-12-19 00:00:00+00:00,117.654,3
2008-12-20 00:00:00+00:00,104.0556,3
2008-12-21 00:00:00+00:00,96.80833,3
2008-12-22 00:00:00+00:00,97.455,3
2008-12-23 00:00:00+00:00,109.4746,3
2008-12-24 00:00:00+00:00,111.0596,3
2008-12-25 00:00:00+00:00,109.1075,3
2008-12-26 00:00:00+00:00,106.5837,3
2008-12-27 00:00:00+00:00,103.9035,3
2008-12-28 00:00:00+00:00,102.1569,3
2008-12-29 00:00:00+00:00,100.5029,3
2008-12-30 00:00:00+00:00,95.67979,3
2008-12-31 00:00:00+00:00,84.8694,3
2009-01-01 00:00:00+00:00,76.05,3
2009-01-02 00:00:00+00:00,73.1,3
2009-01-03 00:00:00+00:00,72.39,3
2009-01-04 00:00:00+00:00,71.68,3
2009-01-05 00:00:00+00:00,71.16,3
2009-01-06 00:00:00+00:00,77.04,3
2009-01-07 00:00:00+00:00,94.91,3
2009-01-08 00:00:00+00:00,103.68,3
2009-01-09 00:00:00+00:00,102.85,3
2009-01-10 00:00:00+00:00,83.91,3
2009-01-11 00:00:00+00:00,76.1,3
2009-01-12 00:00:00+00:00,77.74,3
2009-01-13 00:00:00+00:00,89.06,3
2009-01-14 00:00:00+00:00,93.23,3
2009-01-15 00:00:00+00:00,93.91,3
2009-01-16 00:00:00+00:00,93.8,3
2009-01-17 00:00:00+00:00,97.37,3
2009-01-18 00:00:00+00:00,115.46,3
2009-01-19 00:00:00+00:00,132.48,3
2009-01-20 00:00:00+00:00,144.24,3
2009-01-21 00:00:00+00:00,147.93,3
2009-01-22 00:00:00+00:00,151.4,3
2009-01-23 00:00:00+00:00,149.45,3
2009-01-24 00:00:00+00:00,120.38,3
2009-01-25 00:00:00+00:00,101.07,3
2009-01-26 00:00:00+00:00,90.48,3
2009-01-27 00:00:00+00:00,83.71,3
2009-01-28 00:00:00+00:00,85.7,3
2009-01-29 00:00:00+00:00,86.75,3
2009-01-30 00:00:00+00:00,95.84,3
2009-01-31 00:00:00+00:00,97.79,3
2009-02-01 00:00:00+00:00,97.61,3
2009-02-02 00:00:00+00:00,92.68,3
2009-02-03 00:00:00+00:00,112.04,3
2009-02-04 00:00:00+00:00,122.82,3
2009-02-05 00:00:00+00:00,125.75,3
2009-02-06 00:00:00+00:00,124.64,3
2009-02-07 00:00:00+00:00,111.22,3
2009-02-08 00:00:00+00:00,103.61,3
2009-02-09 00:00:00+00:00,91.32,3
2009-02-10 00:00:00+00:00,99.67,3
2009-02-11 00:00:00+00:00,112.8,3
2009-02-12 00:00:00+00:00,111.94,3
2009-02-13 00:00:00+00:00,119.07,3
2009-02-14 00:00:00+00:00,120.72,3
2009-02-15 00:00:00+00:00,121.48,3
2009-02-16 00:00:00+00:00,122.44,3
2009-02-17 00:00:00+00:00,122.78,3
2009-02-18 00:00:00+00:00,121.97,3
2009-02-19 00:00:00+00:00,121.2,3
2009-02-20 00:00:00+00:00,121.36,3
2009-02-21 00:00:00+00:00,122.9,3
2009-02-22 00:00:00+00:00,123.25,3
2009-02-23 00:00:00+00:00,123.37,3
2009-02-24 00:00:00+00:00,122.38,3
2009-02-25 00:00:00+00:00,118.43,3
2009-02-26 00:00:00+00:00,119.04,3
2009-02-27 00:00:00+00:00,120.48,3
2009-02-28 00:00:00+00:00,124.91,3
2009-03-01 00:00:00+00:00,126.0,3
2009-03-02 00:00:00+00:00,126.9,3
2009-03-03 00:00:00+00:00,128.9,3
2009-03-04 00:00:00+00:00,133.7,3
2009-03-05 00:00:00+00:00,142.7,3
2009-03-06 00:00:00+00:00,145.4,3
2009-03-07 00:00:00+00:00,145.1,3
2009-03-08 00:00:00+00:00,147.8,3
2009-03-09 00:00:00+00:00,119.9,3
2009-03-10 00:00:00+00:00,134.4,3
2009-03-11 00:00:00+00:00,139.0,3
2009-03-12 00:00:00+00:00,138.8,3
2009-03-13 00:00:00+00:00,138.0,3
2009-03-14 00:00:00+00:00,134.9,3
2009-03-15 00:00:00+00:00,128.2,3
2009-03-16 00:00:00+00:00,126.5,3
2009-03-17 00:00:00+00:00,129.1,3
2009-03-18 00:00:00+00:00,131.9,3
2009-03-19 00:00:00+00:00,136.8,3
2009-03-20 00:00:00+00:00,136.8,3
2009-03-21 00:00:00+00:00,132.2,3
2009-03-22 00:00:00+00:00,130.8,3
2009-03-23 00:00:00+00:00,131.3,3
2009-03-24 00:00:00+00:00,130.7,3
2009-03-25 00:00:00+00:00,130.2,3
2009-03-26 00:00:00+00:00,140.8,3
2009-03-27 00:00:00+00:00,152.9,3
2009-03-28 00:00:00+00:00,140.6,3
2009-03-29 00:00:00+00:00,126.9,3
2009-03-30 00:00:00+00:00,120.3,3
2009-03-31 00:00:00+00:00,116.4,3
2009-04-01 00:00:00+00:00,127.3,3
2009-04-02 00:00:00+00:00,140.3,3
2009-04-03 00:00:00+00:00,153.7,3
2009-04-04 00:00:00+00:00,159.6,3
2009-04-05 00:00:00+00:00,162.8,3
2009-04-06 00:00:00+00:00,166.0,3
2009-04-07 00:00:00+00:00,172.5,3
2009-04-08 00:00:00+00:00,206.2,3
2009-04-09 00:00:00+00:00,216.3,3
2009-04-10 00:00:00+00:00,245.8,3
2009-04-11 00:00:00+00:00,261.5,3
2009-04-12 00:00:00+00:00,250.2,3
2009-04-13 00:00:00+00:00,226.9,3
2009-04-14 00:00:00+00:00,255.9,3
2009-04-15 00:00:00+00:00,261.0,3
2009-04-16 00:00:00+00:00,244.1,3
2009-04-17 00:00:00+00:00,211.5,3
2009-04-18 00:00:00+00:00,188.9,3
2009-04-19 00:00:00+00:00,171.9,3
2009-04-20 00:00:00+00:00,161.0,3
2009-04-21 00:00:00+00:00,155.7,3
2009-04-22 00:00:00+00:00,152.9,3
2009-04-23 00:00:00+00:00,149.4,3
2009-04-24 00:00:00+00:00,148.7,3
2009-04-25 00:00:00+00:00,147.1,3
2009-04-26 00:00:00+00:00,145.6,3
2009-04-27 00:00:00+00:00,144.4,3
2009-04-28 00:00:00+00:00,143.8,3
2009-04-29 00:00:00+00:00,136.1,3
2009-04-30 00:00:00+00:00,141.6,3
2009-05-01 00:00:00+00:00,138.8,3
2009-05-02 00:00:00+00:00,117.7,3
2009-05-03 00:00:00+00:00,109.1,3
2009-05-04 00:00:00+00:00,107.9,3
2009-05-05 00:00:00+00:00,117.2,3
2009-05-06 00:00:00+00:00,115.7,3
2009-05-07 00:00:00+00:00,102.7,3
2009-05-08 00:00:00+00:00,90.6,3
2009-05-09 00:00:00+00:00,77.5,3
2009-05-10 00:00:00+00:00,71.4,3
2009-05-11 00:00:00+00:00,68.6,3
2009-05-12 00:00:00+00:00,67.5,3
2009-05-13 00:00:00+00:00,69.4,3
2009-05-14 00:00:00+00:00,72.6,3
2009-05-15 00:00:00+00:00,71.0,3
2009-05-16 00:00:00+00:00,61.0,3
2009-05-17 00:00:00+00:00,57.0,3
2009-05-18 00:00:00+00:00,63.3,3
2009-05-19 00:00:00+00:00,87.1,3
2009-05-20 00:00:00+00:00,112.4,3
2009-05-21 00:00:00+00:00,122.2,3
2009-05-22 00:00:00+00:00,120.6,3
2009-05-23 00:00:00+00:00,88.9,3
2009-05-24 00:00:00+00:00,72.0,3
2009-05-25 00:00:00+00:00,62.7,3
2009-05-26 00:00:00+00:00,58.3,3
2009-05-27 00:00:00+00:00,59.7,3
2009-05-28 00:00:00+00:00,58.0,3
2009-05-29 00:00:00+00:00,55.0,3
2009-05-30 00:00:00+00:00,55.1,3
2009-05-31 00:00:00+00:00,54.0,3
2009-06-01 00:00:00+00:00,54.9,3
2009-06-02 00:00:00+00:00,50.9,3
2009-06-03 00:00:00+00:00,52.8,3
2009-06-04 00:00:00+00:00,54.0,3
2009-06-05 00:00:00+00:00,53.3,3
2009-06-06 00:00:00+00:00,44.3,3
2009-06-07 00:00:00+00:00,47.1,3
2009-06-08 00:00:00+00:00,48.4,3
2009-06-09 00:00:00+00:00,53.6,3
2009-06-10 00:00:00+00:00,57.5,3
2009-06-11 00:00:00+00:00,75.5,3
2009-06-12 00:00:00+00:00,82.0,3
2009-06-13 00:00:00+00:00,70.0,3
2009-06-14 00:00:00+00:00,64.6,3
2009-06-15 00:00:00+00:00,61.5,3
2009-06-16 00:00:00+00:00,56.7,3
2009-06-17 00:00:00+00:00,49.7,3
2009-06-18 00:00:00+00:00,50.6,3
2009-06-19 00:00:00+00:00,49.9,3
2009-06-20 00:00:00+00:00,49.0,3
2009-06-21 00:00:00+00:00,48.3,3
2009-06-22 00:00:00+00:00,47.4,3
2009-06-23 00:00:00+00:00,47.7,3
2009-06-24 00:00:00+00:00,55.1,3
2009-06-25 00:00:00+00:00,57.3,3
2009-06-26 00:00:00+00:00,56.0,3
2009-06-27 00:00:00+00:00,48.7,3
2009-06-28 00:00:00+00:00,45.2,3
2009-06-29 00:00:00+00:00,47.7,3
2009-06-30 00:00:00+00:00,48.3,3
2009-07-01 00:00:00+00:00,47.8,3
2009-07-02 00:00:00+00:00,48.0,3
2009-07-03 00:00:00+00:00,47.6,3
2009-07-04 00:00:00+00:00,47.2,3
2009-07-05 00:00:00+00:00,43.0,3
2009-07-06 00:00:00+00:00,44.1,3
2009-07-07 00:00:00+00:00,45.4,3
2009-07-08 00:00:00+00:00,45.6,3
2009-07-09 00:00:00+00:00,53.8,3
2009-07-10 00:00:00+00:00,83.6,3
2009-07-11 00:00:00+00:00,127.2,3
2009-07-12 00:00:00+00:00,131.5,3
2009-07-13 00:00:00+00:00,132.7,3
2009-07-14 00:00:00+00:00,127.8,3
2009-07-15 00:00:00+00:00,100.0,3
2009-07-16 00:00:00+00:00,76.2,3
2009-07-17 00:00:00+00:00,72.9,3
2009-07-18 00:00:00+00:00,114.3,3
2009-07-19 00:00:00+00:00,152.2,3
2009-07-20 00:00:00+00:00,161.9,3
2009-07-21 00:00:00+00:00,153.2,3
2009-07-22 00:00:00+00:00,150.9,3
2009-07-23 00:00:00+00:00,145.0,3
2009-07-24 00:00:00+00:00,142.3,3
2009-07-25 00:00:00+00:00,118.0,3
2009-07-26 00:00:00+00:00,88.8,3
2009-07-27 00:00:00+00:00,77.7,3
2009-07-28 00:00:00+00:00,80.5,3
2009-07-29 00:00:00+00:00,88.9,3
2009-07-30 00:00:00+00:00,118.6,3
2009-07-31 00:00:00+00:00,124.8,3
2009-08-01 00:00:00+00:00,131.1,3
2009-08-02 00:00:00+00:00,134.2,3
2009-08-03 00:00:00+00:00,143.6,3
2009-08-04 00:00:00+00:00,179.0,3
2009-08-05 00:00:00+00:00,160.8,3
2009-08-06 00:00:00+00:00,164.3,3
2009-08-07 00:00:00+00:00,165.3,3
2009-08-08 00:00:00+00:00,149.5,3
2009-08-09 00:00:00+00:00,144.3,3
2009-08-10 00:00:00+00:00,138.6,3
2009-08-11 00:00:00+00:00,124.9,3
2009-08-12 00:00:00+00:00,111.4,3
2009-08-13 00:00:00+00:00,105.0,3
2009-08-14 00:00:00+00:00,103.7,3
2009-08-15 00:00:00+00:00,107.9,3
2009-08-16 00:00:00+00:00,109.9,3
2009-08-17 00:00:00+00:00,109.4,3
2009-08-18 00:00:00+00:00,110.3,3
2009-08-19 00:00:00+00:00,114.6,3
2009-08-20 00:00:00+00:00,118.1,3
2009-08-21 00:00:00+00:00,116.9,3
2009-08-22 00:00:00+00:00,121.4,3
2009-08-23 00:00:00+00:00,119.6,3
2009-08-24 00:00:00+00:00,106.4,3
2009-08-25 00:00:00+00:00,80.5,3
2009-08-26 00:00:00+00:00,64.4,3
2009-08-27 00:00:00+00:00,58.3,3
2009-08-28 00:00:00+00:00,71.0,3
2009-08-29 00:00:00+00:00,96.3,3
2009-08-30 00:00:00+00:00,100.2,3
2009-08-31 00:00:00+00:00,101.2,3
2009-09-01 00:00:00+00:00,108.5,3
2009-09-02 00:00:00+00:00,122.8,3
2009-09-03 00:00:00+00:00,130.0,3
2009-09-04 00:00:00+00:00,150.9,3
2009-09-05 00:00:00+00:00,144.2,3
2009-09-06 00:00:00+00:00,137.0,3
2009-09-07 00:00:00+00:00,129.3,3
2009-09-08 00:00:00+00:00,124.3,3
2009-09-09 00:00:00+00:00,120.7,3
2009-09-10 00:00:00+00:00,118.0,3
2009-09-11 00:00:00+00:00,112.4,3
2009-09-12 00:00:00+00:00,93.5,3
2009-09-13 00:00:00+00:00,83.0,3
2009-09-14 00:00:00+00:00,78.3,3
2009-09-15 00:00:00+00:00,76.9,3
2009-09-16 00:00:00+00:00,75.1,3
2009-09-17 00:00:00+00:00,73.9,3
2009-09-18 00:00:00+00:00,72.3,3
2009-09-19 00:00:00+00:00,72.2,3
2009-09-20 00:00:00+00:00,72.2,3
2009-09-21 00:00:00+00:00,71.2,3
2009-09-22 00:00:00+00:00,69.8,3
2009-09-23 00:00:00+00:00,68.9,3
2009-09-24 00:00:00+00:00,67.7,3
2009-09-25 00:00:00+00:00,64.0,3
2009-09-26 00:00:00+00:00,61.7,3
2009-09-27 00:00:00+00:00,55.5,3
2009-09-28 00:00:00+00:00,53.6,3
2009-09-29 00:00:00+00:00,52.8,3
2009-09-30 00:00:00+00:00,53.3,3
2009-10-01 00:00:00+00:00,57.2,3
2009-10-02 00:00:00+00:00,58.4,3
2009-10-03 00:00:00+00:00,62.5,3
2009-10-04 00:00:00+00:00,64.9,3
2009-10-05 00:00:00+00:00,67.2,3
2009-10-06 00:00:00+00:00,83.6,3
2009-10-07 00:00:00+00:00,100.0,3
2009-10-08 00:00:00+00:00,111.9,3
2009-10-09 00:00:00+00:00,113.6,3
2009-10-10 00:00:00+00:00,105.2,3
2009-10-11 00:00:00+00:00,105.9,3
2009-10-12 00:00:00+00:00,111.6,3
2009-10-13 00:00:00+00:00,110.9,3
2009-10-14 00:00:00+00:00,106.1,3
2009-10-15 00:00:00+00:00,98.6,3
2009-10-16 00:00:00+00:00,101.4,3
2009-10-17 00:00:00+00:00,110.3,3
2009-10-18 00:00:00+00:00,112.4,3
2009-10-19 00:00:00+00:00,112.6,3
2009-10-20 00:00:00+00:00,117.3,3
2009-10-21 00:00:00+00:00,121.0,3
2009-10-22 00:00:00+00:00,128.8,3
2009-10-23 00:00:00+00:00,137.8,3
2009-10-24 00:00:00+00:00,151.9,3
2009-10-25 00:00:00+00:00,155.6,3
2009-10-26 00:00:00+00:00,164.7,3
2009-10-27 00:00:00+00:00,159.7,3
2009-10-28 00:00:00+00:00,162.5,3
2009-10-29 00:00:00+00:00,161.0,3
2009-10-30 00:00:00+00:00,158.1,3
2009-10-31 00:00:00+00:00,154.2,3
2009-11-01 00:00:00+00:00,151.6,3
2009-11-02 00:00:00+00:00,176.3,3
2009-11-03 00:00:00+00:00,184.9,3
2009-11-04 00:00:00+00:00,254.3,3
2009-11-05 00:00:00+00:00,364.0,3
2009-11-06 00:00:00+00:00,285.2,3
2009-11-07 00:00:00+00:00,221.9,3
2009-11-08 00:00:00+00:00,276.6,3
2009-11-09 00:00:00+00:00,382.1,3
2009-11-10 00:00:00+00:00,283.9,3
2009-11-11 00:00:00+00:00,223.8,3
2009-11-12 00:00:00+00:00,187.8,3
2009-11-13 00:00:00+00:00,174.2,3
2009-11-14 00:00:00+00:00,174.9,3
2009-11-15 00:00:00+00:00,194.4,3
2009-11-16 00:00:00+00:00,196.2,3
2009-11-17 00:00:00+00:00,200.2,3
2009-11-18 00:00:00+00:00,230.0,3
2009-11-19 00:00:00+00:00,293.8,3
2009-11-20 00:00:00+00:00,248.4,3
2009-11-21 00:00:00+00:00,217.5,3
2009-11-22 00:00:00+00:00,210.0,3
2009-11-23 00:00:00+00:00,220.5,3
2009-11-24 00:00:00+00:00,237.3,3
2009-11-25 00:00:00+00:00,235.3,3
2009-11-26 00:00:00+00:00,232.6,3
2009-11-27 00:00:00+00:00,222.8,3
2009-11-28 00:00:00+00:00,200.6,3
2009-11-29 00:00:00+00:00,173.5,3
2009-11-30 00:00:00+00:00,166.6,3
2009-12-01 00:00:00+00:00,159.1,3
2009-12-02 00:00:00+00:00,156.2,3
2009-12-03 00:00:00+00:00,151.8,3
2009-12-04 00:00:00+00:00,154.4,3
2009-12-05 00:00:00+00:00,176.1,3
2009-12-06 00:00:00+00:00,227.1,3
2009-12-07 00:00:00+00:00,334.9,3
2009-12-08 00:00:00+00:00,387.5,3
2009-12-09 00:00:00+00:00,315.0,3
2009-12-10 00:00:00+00:00,279.2,3
2009-12-11 00:00:00+00:00,255.9,3
2009-12-12 00:00:00+00:00,229.9,3
2009-12-13 00:00:00+00:00,209.7,3
2009-12-14 00:00:00+00:00,186.5,3
2009-12-15 00:00:00+00:00,168.5,3
2009-12-16 00:00:00+00:00,159.8,3
2009-12-17 00:00:00+00:00,154.6,3
2009-12-18 00:00:00+00:00,151.0,3
2009-12-19 00:00:00+00:00,148.3,3
2009-12-20 00:00:00+00:00,146.6,3
2009-12-21 00:00:00+00:00,144.8,3
2009-12-22 00:00:00+00:00,143.3,3
2009-12-23 00:00:00+00:00,142.5,3
2009-12-24 00:00:00+00:00,145.6,3
2009-12-25 00:00:00+00:00,143.3,3
2009-12-26 00:00:00+00:00,143.5,3
2009-12-27 00:00:00+00:00,141.5,3
2009-12-28 00:00:00+00:00,139.6,3
2009-12-29 00:00:00+00:00,135.8,3
2009-12-30 00:00:00+00:00,128.9,3
2009-12-31 00:00:00+00:00,124.9,3
2010-01-01 00:00:00+00:00,125.2,3
2010-01-02 00:00:00+00:00,119.9,3
2010-01-03 00:00:00+00:00,112.2,3
2010-01-04 00:00:00+00:00,112.4,3
2010-01-05 00:00:00+00:00,110.8,3
2010-01-06 00:00:00+00:00,99.4,3
2010-01-07 00:00:00+00:00,94.2,3
2010-01-08 00:00:00+00:00,90.7,3
2010-01-09 00:00:00+00:00,92.8,3
2010-01-10 00:00:00+00:00,81.1,3
2010-01-11 00:00:00+00:00,76.9,3
2010-01-12 00:00:00+00:00,84.9,3
2010-01-13 00:00:00+00:00,100.5,3
2010-01-14 00:00:00+00:00,117.9,3
2010-01-15 00:00:00+00:00,126.3,3
2010-01-16 00:00:00+00:00,129.8,3
2010-01-17 00:00:00+00:00,132.2,3
2010-01-18 00:00:00+00:00,133.9,3
2010-01-19 00:00:00+00:00,135.0,3
2010-01-20 00:00:00+00:00,134.8,3
2010-01-21 00:00:00+00:00,134.9,3
2010-01-22 00:00:00+00:00,135.3,3
2010-01-23 00:00:00+00:00,134.9,3
2010-01-24 00:00:00+00:00,135.0,3
2010-01-25 00:00:00+00:00,128.1,3
2010-01-26 00:00:00+00:00,127.2,3
2010-01-27 00:00:00+00:00,126.8,3
2010-01-28 00:00:00+00:00,125.7,3
2010-01-29 00:00:00+00:00,125.0,3
2010-01-30 00:00:00+00:00,119.4,3
2010-01-31 00:00:00+00:00,117.4,3
2010-02-01 00:00:00+00:00,114.5,3
2010-02-02 00:00:00+00:00,114.3,3
2010-02-03 00:00:00+00:00,113.8,3
2010-02-04 00:00:00+00:00,113.7,3
2010-02-05 00:00:00+00:00,114.1,3
2010-02-06 00:00:00+00:00,113.6,3
2010-02-07 00:00:00+00:00,113.5,3
2010-02-08 00:00:00+00:00,113.3,3
2010-02-09 00:00:00+00:00,112.2,3
2010-02-10 00:00:00+00:00,113.1,3
2010-02-11 00:00:00+00:00,112.3,3
2010-02-12 00:00:00+00:00,112.3,3
2010-02-13 00:00:00+00:00,111.5,3
2010-02-14 00:00:00+00:00,111.5,3
2010-02-15 00:00:00+00:00,112.3,3
2010-02-16 00:00:00+00:00,116.1,3
2010-02-17 00:00:00+00:00,119.5,3
2010-02-18 00:00:00+00:00,120.9,3
2010-02-19 00:00:00+00:00,121.2,3
2010-02-20 00:00:00+00:00,121.0,3
2010-02-21 00:00:00+00:00,120.7,3
2010-02-22 00:00:00+00:00,121.3,3
2010-02-23 00:00:00+00:00,121.3,3
2010-02-24 00:00:00+00:00,121.0,3
2010-02-25 00:00:00+00:00,118.9,3
2010-02-26 00:00:00+00:00,118.3,3
2010-02-27 00:00:00+00:00,118.4,3
2010-02-28 00:00:00+00:00,117.9,3
2010-03-01 00:00:00+00:00,117.0,3
2010-03-02 00:00:00+00:00,116.6,3
2010-03-03 00:00:00+00:00,114.1,3
2010-03-04 00:00:00+00:00,113.2,3
2010-03-05 00:00:00+00:00,112.8,3
2010-03-06 00:00:00+00:00,112.1,3
2010-03-07 00:00:00+00:00,112.2,3
2010-03-08 00:00:00+00:00,111.9,3
2010-03-09 00:00:00+00:00,112.2,3
2010-03-10 00:00:00+00:00,112.1,3
2010-03-11 00:00:00+00:00,113.0,3
2010-03-12 00:00:00+00:00,114.0,3
2010-03-13 00:00:00+00:00,114.8,3
2010-03-14 00:00:00+00:00,115.8,3
2010-03-15 00:00:00+00:00,116.0,3
2010-03-16 00:00:00+00:00,116.5,3
2010-03-17 00:00:00+00:00,119.9,3
2010-03-18 00:00:00+00:00,122.7,3
2010-03-19 00:00:00+00:00,126.4,3
2010-03-20 00:00:00+00:00,133.1,3
2010-03-21 00:00:00+00:00,139.9,3
2010-03-22 00:00:00+00:00,148.3,3
2010-03-23 00:00:00+00:00,160.0,3
2010-03-24 00:00:00+00:00,173.1,3
2010-03-25 00:00:00+00:00,175.4,3
2010-03-26 00:00:00+00:00,175.7,3
2010-03-27 00:00:00+00:00,173.9,3
2010-03-28 00:00:00+00:00,171.4,3
2010-03-29 00:00:00+00:00,172.8,3
2010-03-30 00:00:00+00:00,174.1,3
2010-03-31 00:00:00+00:00,189.4,3
2010-04-01 00:00:00+00:00,181.6,3
2010-04-02 00:00:00+00:00,193.6,3
2010-04-03 00:00:00+00:00,189.9,3
2010-04-04 00:00:00+00:00,179.7,3
2010-04-05 00:00:00+00:00,179.7,3
2010-04-06 00:00:00+00:00,177.4,3
2010-04-07 00:00:00+00:00,170.7,3
2010-04-08 00:00:00+00:00,165.8,3
2010-04-09 00:00:00+00:00,158.7,3
2010-04-10 00:00:00+00:00,154.4,3
2010-04-11 00:00:00+00:00,149.8,3
2010-04-12 00:00:00+00:00,145.2,3
2010-04-13 00:00:00+00:00,143.4,3
2010-04-14 00:00:00+00:00,149.5,3
2010-04-15 00:00:00+00:00,150.1,3
2010-04-16 00:00:00+00:00,148.9,3
2010-04-17 00:00:00+00:00,146.2,3
